,income
0,37300
1,30800
2,49300
3,62600
4,37700
5,46700
6,58400
7,50000
8,57500
9,61200
10,65200
11,56300
12,61400
13,33400
14,61300
15,49500
16,51600
17,52900
18,61400
19,57300
20,60600
21,61600
22,49700
23,62100
24,47600
25,66000
26,70700
27,40200
28,62600
29,48400
30,56000
31,56500
32,40000
33,55100
34,51400
35,33500
36,57000
37,62800
38,50000
39,54100
40,69900
41,57900
42,63000
43,43800
44,51800
45,59100
46,57000
47,61100
48,56800
49,60600
50,50400
51,45800
52,25000
53,35500
54,60000
55,37200
56,57100
57,50300
58,58700
59,45100
60,63800
61,52400
62,64300
63,56900
64,58300
65,51100
66,61500
67,57000
68,54900
69,61400
70,51400
71,44500
72,56500
73,29300
74,43400
75,50500
76,55900
77,66800
78,66600
79,69300
80,59600
81,54400
82,64200
83,56800
84,40900
85,55500
86,49900
87,63700
88,54400
89,56100
90,54600
91,36800
92,46100
93,31000
94,71100
95,41000
96,59500
97,60500
98,55900
99,58200
100,59700
101,62300
102,52100
103,63400
104,51800
105,55300
106,43700
107,60600
108,54400
109,44400
110,65100
111,51800
112,49500
113,43000
114,50300
115,41800
116,36500
117,52000
118,62300
119,31600
120,36900
121,53500
122,46200
123,46100
124,45700
125,49400
126,60400
127,43400
128,38100
129,22500
130,35000
131,44900
132,55400
133,48000
134,35800
135,31900
136,65800
137,60700
138,52700
139,64700
140,64400
141,43500
142,66300
143,60600
144,52500
145,71600
146,47600
147,63900
148,41400
149,69900
150,65500
151,45600
152,39000
153,58600
154,54500
155,61700
156,47300
157,68600
158,45900
159,63000
160,46900
161,70800
162,64800
163,51000
164,43900
165,52800
166,56000
167,50300
168,53900
169,59000
170,35400
171,64400
172,40400
173,46700
174,63000
175,61400
176,62800
177,53900
178,56300
179,54900
180,55300
181,60800
182,39800
183,63900
184,69100
185,56700
186,62300
187,55100
188,38100
189,50800
190,54500
191,53400
192,53000
193,39400
194,55000
195,59700
196,62000
197,56000
198,57200
199,56800
200,45700
201,53500
202,40600
203,45500
204,60600
205,59500
206,26800
207,23400
208,60300
209,45000
210,61200
211,35800
212,54700
213,43500
214,61500
215,65500
216,51600
217,38000
218,65700
219,58900
220,38500
221,52200
222,44800
223,63300
224,65800
225,60700
226,58800
227,26800
228,46500
229,49600
230,53400
231,62200
232,31900
233,50700
234,36000
235,57000
236,57400
237,48300
238,57800
239,49200
240,55200
241,39900
242,67700
243,54400
244,54500
245,51000
246,59600
247,56300
248,56300
249,34300
250,56700
251,47800
252,41600
253,32200
254,27900
255,56300
256,61400
257,61800
258,60000
259,31700
260,59600
261,73100
262,53700
263,62200
264,39900
265,58600
266,62800
267,55000
268,48900
269,49100
270,49000
271,60000
272,49100
273,64000
274,43500
275,58300
276,50700
277,61700
278,45800
279,49800
280,57200
281,19400
282,49100
283,50700
284,29700
285,45500
286,61700
287,60100
288,53200
289,52300
290,58100
291,57800
292,53900
293,46000
294,48300
295,48600
296,49800
297,60100
298,60700
299,54200
300,42000
301,39000
302,52000
303,43400
304,51500
305,51000
306,51200
307,43900
308,61400
309,56700
310,40700
311,43200
312,59200
313,54300
314,29100
315,44000
316,59200
317,57500
318,64700
319,55800
320,62100
321,48000
322,50600
323,60600
324,40600
325,60500
326,53200
327,56000
328,53500
329,52500
330,53300
331,52200
332,53800
333,66900
334,43800
335,56300
336,29600
337,54000
338,26700
339,55700
340,59200
341,35300
342,54800
343,65200
344,32100
345,42500
346,59900
347,57300
348,30000
349,44100
350,48300
351,43100
352,60000
353,40400
354,37700
355,53800
356,60400
357,39400
358,64600
359,58600
360,67000
361,50600
362,61600
363,67100
364,54600
365,41500
366,59000
367,41000
368,30100
369,47700
370,47700
371,41200
372,61900
373,55500
374,64400
375,33200
376,42400
377,42200
378,55500
379,43700
380,58200
381,35900
382,59400
383,54600
384,61900
385,47700
386,43800
387,58300
388,26700
389,58600
390,48200
391,59800
392,47600
393,57500
394,45500
395,59100
396,52900
397,55700
398,41800
399,44900
400,58600
401,35300
402,54200
403,63500
404,28500
405,61600
406,45200
407,51100
408,50400
409,57100
410,37900
411,57600
412,49000
413,58000
414,59800
415,52200
416,44700
417,39700
418,34400
419,54400
420,32800
421,64200
422,51400
423,54500
424,41600
425,34300
426,38800
427,48700
428,65700
429,56300
430,44400
431,60100
432,57300
433,33300
434,56500
435,57300
436,64100
437,52300
438,53800
439,60000
440,53600
441,63400
442,66600
443,57400
444,66600
445,55700
446,53400
447,66600
448,58000
449,57400
450,67300
451,52300
452,40600
453,58100
454,50000
455,44400
456,51700
457,38600
458,61200
459,64000
460,30400
461,59900
462,60400
463,53300
464,33400
465,62700
466,50400
467,49500
468,64200
469,53600
470,67700
471,1800
472,60100
473,42000
474,57700
475,52700
476,57300
477,67400
478,45900
479,52100
480,61100
481,55300
482,60500
483,49600
484,56200
485,62900
486,42900
487,47500
488,45400
489,55500
490,58100
491,57700
492,43900
493,61800
494,40700
495,43500
496,65000
497,26600
498,58900
499,54400
500,51700
501,52000
502,55700
503,54800
504,45000
505,44000
506,35900
507,36600
508,57500
509,57300
510,62300
511,63700
512,59400
513,56600
514,66500
515,49200
516,37800
517,43500
518,36500
519,62300
520,52100
521,50600
522,59500
523,51600
524,27400
525,57900
526,58100
527,61000
528,51500
529,59200
530,65400
531,65400
532,50500
533,63900
534,58300
535,37800
536,45400
537,58900
538,46200
539,58300
540,71300
541,58800
542,34600
543,45500
544,38700
545,59100
546,75500
547,49700
548,58100
549,53800
550,43700
551,52400
552,57700
553,57800
554,57900
555,61300
556,27600
557,45200
558,57200
559,55000
560,45300
561,56100
562,36900
563,57100
564,41200
565,39400
566,40200
567,49900
568,53600
569,40400
570,46400
571,59400
572,57600
573,58800
574,66000
575,48600
576,53300
577,32200
578,56900
579,53100
580,57300
581,57500
582,6000
583,62300
584,57600
585,66400
586,54000
587,58600
588,49200
589,54200
590,59200
591,68500
592,30600
593,57500
594,72100
595,50800
596,66400
597,53700
598,42100
599,62900
600,45300
601,36800
602,63800
603,69100
604,56200
605,58700
606,48600
607,38600
608,40400
609,57700
610,56600
611,61100
612,62500
613,47600
614,48100
615,40500
616,41200
617,68300
618,55200
619,43100
620,57400
621,70300
622,57600
623,51400
624,51100
625,62800
626,42400
627,43500
628,69400
629,66700
630,53900
631,54200
632,64200
633,28900
634,63100
635,64300
636,42700
637,40600
638,48100
639,48200
640,39600
641,28000
642,36100
643,40500
644,41100
645,63600
646,66700
647,56900
648,52200
649,56000
650,39600
651,62200
652,56500
653,47200
654,61200
655,61900
656,47600
657,51100
658,56900
659,57200
660,58000
661,51400
662,63700
663,56800
664,59900
665,40400
666,39200
667,72700
668,42000
669,31500
670,40100
671,64400
672,54000
673,51400
674,68700
675,59400
676,69300
677,63700
678,64200
679,48000
680,55400
681,44800
682,56500
683,38600
684,65700
685,58300
686,29000
687,56600
688,41300
689,54900
690,70800
691,49300
692,60300
693,30400
694,61700
695,61200
696,54800
697,48800
698,32300
699,55400
700,68000
701,57600
702,62800
703,62300
704,51800
705,44600
706,59700
707,50300
708,70100
709,58300
710,41700
711,65500
712,48300
713,63700
714,47700
715,55500
716,46300
717,58300
718,63100
719,53600
720,44700
721,45200
722,33700
723,60700
724,44400
725,62200
726,50800
727,31400
728,61200
729,51200
730,61200
731,60800
732,43500
733,61600
734,41300
735,61000
736,35900
737,51400
738,63600
739,61900
740,32100
741,53300
742,39100
743,50200
744,44500
745,43100
746,57000
747,34700
748,39500
749,41700
750,55100
751,65900
752,53400
753,60200
754,64900
755,59500
756,48000
757,27700
758,63900
759,55300
760,66000
761,70800
762,66300
763,61200
764,39500
765,56400
766,51700
767,58500
768,46500
769,45700
770,29200
771,48400
772,52200
773,43500
774,37700
775,62800
776,49400
777,62200
778,54300
779,68200
780,37700
781,59900
782,41300
783,58800
784,52400
785,33400
786,57400
787,52900
788,64400
789,36900
790,50100
791,47000
792,18300
793,62800
794,60700
795,39500
796,40100
